ticker,expiration,strike,type,openInterest
INTC,2025-07-18,22.0,call,2636.0
INTC,2025-07-18,23.0,call,2759.0
INTC,2025-07-18,24.0,call,2945.0
INTC,2025-07-18,25.0,call,11908.0
INTC,2025-07-18,26.0,call,5388.0
INTC,2025-07-18,27.0,call,5389.0
INTC,2025-07-18,28.0,call,2611.0
INTC,2025-07-18,29.0,call,2230.0
INTC,2025-07-18,30.0,call,18966.0
INTC,2025-07-18,31.0,call,1209.0
INTC,2025-07-18,32.0,call,572.0
INTC,2025-07-18,33.0,call,604.0
INTC,2025-07-18,34.0,call,217.0
INTC,2025-07-18,35.0,call,8124.0
INTC,2025-07-18,36.0,call,731.0
INTC,2025-07-18,37.0,call,287.0
INTC,2025-07-18,38.0,call,147.0
INTC,2025-07-18,39.0,call,1527.0
INTC,2025-07-18,40.0,call,15333.0
INTC,2025-07-18,10.0,put,176.0
INTC,2025-07-18,11.0,put,251.0
INTC,2025-07-18,12.0,put,158.0
INTC,2025-07-18,13.0,put,232.0
INTC,2025-07-18,14.0,put,879.0
INTC,2025-07-18,15.0,put,7640.0
INTC,2025-07-18,16.0,put,1306.0
INTC,2025-07-18,17.0,put,3549.0
INTC,2025-07-18,18.0,put,6085.0
INTC,2025-07-18,19.0,put,809.0
INTC,2025-07-18,20.0,put,9672.0
INTC,2025-07-18,21.0,put,3310.0
INTC,2025-07-18,22.0,put,2156.0
INTC,2025-07-18,23.0,put,3465.0
INTC,2025-07-18,24.0,put,1584.0
INTC,2025-07-18,25.0,put,1793.0
INTC,2025-07-18,26.0,put,2522.0
INTC,2025-07-18,27.0,put,1059.0
INTC,2025-07-18,28.0,put,1724.0
INTC,2025-07-18,29.0,put,451.0
INTC,2025-07-18,30.0,put,699.0
INTC,2025-07-18,31.0,put,691.0
INTC,2025-07-18,32.0,put,23.0
INTC,2025-07-18,33.0,put,50.0
INTC,2025-07-18,34.0,put,14.0
INTC,2025-07-18,35.0,put,58.0
INTC,2025-07-18,36.0,put,121.0
INTC,2025-07-18,37.0,put,42.0
INTC,2025-07-18,38.0,put,19.0
INTC,2025-07-18,39.0,put,10.0
INTC,2025-07-18,40.0,put,474.0
INTC,2025-08-15,10.0,call,295.0
INTC,2025-08-15,11.0,call,17.0
INTC,2025-08-15,12.0,call,17.0
INTC,2025-08-15,13.0,call,234.0
INTC,2025-08-15,14.0,call,260.0
INTC,2025-08-15,15.0,call,741.0
INTC,2025-08-15,16.0,call,680.0
INTC,2025-08-15,17.0,call,293.0
INTC,2025-08-15,18.0,call,1603.0
INTC,2025-08-15,19.0,call,1956.0
INTC,2025-08-15,20.0,call,2547.0
INTC,2025-08-15,21.0,call,1579.0
INTC,2025-08-15,22.0,call,3439.0
INTC,2025-08-15,23.0,call,3423.0
INTC,2025-08-15,24.0,call,6856.0
INTC,2025-08-15,25.0,call,7995.0
INTC,2025-08-15,26.0,call,2793.0
INTC,2025-08-15,27.0,call,5067.0
INTC,2025-08-15,28.0,call,2527.0
INTC,2025-08-15,29.0,call,1361.0
INTC,2025-08-15,30.0,call,22932.0
INTC,2025-08-15,31.0,call,313.0
INTC,2025-08-15,32.0,call,378.0
INTC,2025-08-15,33.0,call,218.0
INTC,2025-08-15,34.0,call,1105.0
INTC,2025-08-15,35.0,call,14210.0
INTC,2025-08-15,36.0,call,315.0
INTC,2025-08-15,37.0,call,178.0
INTC,2025-08-15,38.0,call,252.0
INTC,2025-08-15,39.0,call,82.0
INTC,2025-08-15,40.0,call,2463.0
INTC,2025-08-15,10.0,put,774.0
INTC,2025-08-15,11.0,put,3344.0
INTC,2025-08-15,12.0,put,9590.0
INTC,2025-08-15,13.0,put,13001.0
INTC,2025-08-15,14.0,put,1439.0
INTC,2025-08-15,15.0,put,3349.0
INTC,2025-08-15,16.0,put,4444.0
INTC,2025-08-15,17.0,put,1364.0
INTC,2025-08-15,18.0,put,10663.0
INTC,2025-08-15,19.0,put,3165.0
INTC,2025-08-15,20.0,put,19930.0
INTC,2025-08-15,21.0,put,5641.0
INTC,2025-08-15,22.0,put,7528.0
INTC,2025-08-15,23.0,put,1326.0
INTC,2025-08-15,24.0,put,176.0
INTC,2025-08-15,25.0,put,3796.0
INTC,2025-08-15,26.0,put,1314.0
INTC,2025-08-15,27.0,put,818.0
INTC,2025-08-15,28.0,put,476.0
INTC,2025-08-15,29.0,put,1176.0
INTC,2025-08-15,30.0,put,980.0
INTC,2025-08-15,31.0,put,27.0
INTC,2025-08-15,32.0,put,72.0
INTC,2025-08-15,34.0,put,38.0
INTC,2025-08-15,35.0,put,110.0
INTC,2025-08-15,36.0,put,47.0
INTC,2025-08-15,37.0,put,5.0
INTC,2025-08-15,38.0,put,12.0
INTC,2025-08-15,39.0,put,42.0
INTC,2025-08-15,40.0,put,4.0
INTC,2025-09-19,10.0,call,523.0
INTC,2025-09-19,13.0,call,1567.0
INTC,2025-09-19,14.0,call,178.0
INTC,2025-09-19,15.0,call,1084.0
INTC,2025-09-19,16.0,call,311.0
INTC,2025-09-19,17.0,call,300.0
INTC,2025-09-19,18.0,call,1227.0
INTC,2025-09-19,19.0,call,569.0
INTC,2025-09-19,20.0,call,12115.0
INTC,2025-09-19,21.0,call,1911.0
INTC,2025-09-19,22.0,call,2562.0
INTC,2025-09-19,23.0,call,8629.0
INTC,2025-09-19,24.0,call,1318.0
INTC,2025-09-19,25.0,call,18566.0
INTC,2025-09-19,26.0,call,1582.0
INTC,2025-09-19,27.0,call,1132.0
INTC,2025-09-19,28.0,call,11679.0
INTC,2025-09-19,29.0,call,1010.0
INTC,2025-09-19,30.0,call,19831.0
INTC,2025-09-19,31.0,call,1040.0
INTC,2025-09-19,32.0,call,291.0
INTC,2025-09-19,33.0,call,3807.0
INTC,2025-09-19,34.0,call,297.0
INTC,2025-09-19,35.0,call,12757.0
INTC,2025-09-19,36.0,call,269.0
INTC,2025-09-19,37.0,call,298.0
INTC,2025-09-19,38.0,call,3428.0
INTC,2025-09-19,39.0,call,346.0
INTC,2025-09-19,40.0,call,8850.0
INTC,2025-09-19,42.0,call,2331.0
INTC,2025-09-19,45.0,call,11970.0
INTC,2025-09-19,47.0,call,2510.0
INTC,2025-09-19,50.0,call,11928.0
INTC,2025-09-19,55.0,call,3736.0
INTC,2025-09-19,60.0,call,8507.0
INTC,2025-09-19,65.0,call,3677.0
INTC,2025-09-19,70.0,call,3648.0
INTC,2025-09-19,75.0,call,10307.0
INTC,2025-09-19,10.0,put,1374.0
INTC,2025-09-19,13.0,put,6797.0
INTC,2025-09-19,14.0,put,3652.0
INTC,2025-09-19,15.0,put,11933.0
INTC,2025-09-19,16.0,put,4289.0
INTC,2025-09-19,17.0,put,730.0
INTC,2025-09-19,18.0,put,24805.0
INTC,2025-09-19,19.0,put,4459.0
INTC,2025-09-19,20.0,put,34581.0
INTC,2025-09-19,21.0,put,2877.0
INTC,2025-09-19,22.0,put,2718.0
INTC,2025-09-19,23.0,put,6991.0
INTC,2025-09-19,24.0,put,10969.0
INTC,2025-09-19,25.0,put,29887.0
INTC,2025-09-19,26.0,put,919.0
INTC,2025-09-19,27.0,put,1042.0
INTC,2025-09-19,28.0,put,4939.0
INTC,2025-09-19,29.0,put,624.0
INTC,2025-09-19,30.0,put,9396.0
INTC,2025-09-19,31.0,put,307.0
INTC,2025-09-19,32.0,put,411.0
INTC,2025-09-19,33.0,put,4435.0
INTC,2025-09-19,34.0,put,65.0
INTC,2025-09-19,35.0,put,2280.0
INTC,2025-09-19,36.0,put,28.0
INTC,2025-09-19,37.0,put,58.0
INTC,2025-09-19,38.0,put,676.0
INTC,2025-09-19,39.0,put,2.0
INTC,2025-09-19,40.0,put,243.0
INTC,2025-09-19,42.0,put,15.0
INTC,2025-09-19,45.0,put,7.0
INTC,2025-09-19,47.0,put,55.0
INTC,2025-09-19,50.0,put,21.0
INTC,2025-09-19,55.0,put,38.0
INTC,2025-09-19,60.0,put,0.0
INTC,2025-09-19,65.0,put,0.0
INTC,2025-09-19,70.0,put,0.0
INTC,2025-09-19,75.0,put,0.0
INTC,2025-10-17,11.0,call,1.0
INTC,2025-10-17,15.0,call,11.0
INTC,2025-10-17,17.0,call,9.0
INTC,2025-10-17,18.0,call,20.0
INTC,2025-10-17,19.0,call,27.0
INTC,2025-10-17,20.0,call,257.0
INTC,2025-10-17,21.0,call,244.0
INTC,2025-10-17,22.0,call,65.0
INTC,2025-10-17,23.0,call,7941.0
INTC,2025-10-17,24.0,call,934.0
INTC,2025-10-17,25.0,call,540.0
INTC,2025-10-17,26.0,call,276.0
INTC,2025-10-17,27.0,call,344.0
INTC,2025-10-17,28.0,call,53.0
INTC,2025-10-17,29.0,call,59.0
INTC,2025-10-17,30.0,call,354.0
INTC,2025-10-17,31.0,call,59.0
INTC,2025-10-17,32.0,call,55.0
INTC,2025-10-17,33.0,call,4.0
INTC,2025-10-17,34.0,call,91.0
INTC,2025-10-17,35.0,call,96.0
INTC,2025-10-17,11.0,put,150.0
INTC,2025-10-17,14.0,put,400.0
INTC,2025-10-17,15.0,put,1262.0
INTC,2025-10-17,16.0,put,911.0
INTC,2025-10-17,17.0,put,188.0
INTC,2025-10-17,18.0,put,6453.0
INTC,2025-10-17,19.0,put,307.0
INTC,2025-10-17,20.0,put,298.0
INTC,2025-10-17,21.0,put,1402.0
INTC,2025-10-17,22.0,put,546.0
INTC,2025-10-17,23.0,put,5304.0
INTC,2025-10-17,24.0,put,417.0
INTC,2025-10-17,25.0,put,213.0
INTC,2025-10-17,26.0,put,151.0
INTC,2025-10-17,27.0,put,261.0
INTC,2025-10-17,28.0,put,613.0
INTC,2025-10-17,29.0,put,1.0
INTC,2025-10-17,30.0,put,23.0
INTC,2025-12-19,10.0,call,3438.0
INTC,2025-12-19,13.0,call,651.0
INTC,2025-12-19,15.0,call,1459.0
INTC,2025-12-19,18.0,call,3857.0
INTC,2025-12-19,20.0,call,4642.0
INTC,2025-12-19,23.0,call,9292.0
INTC,2025-12-19,25.0,call,11027.0
INTC,2025-12-19,28.0,call,7680.0
INTC,2025-12-19,30.0,call,13022.0
INTC,2025-12-19,32.0,call,6494.0
INTC,2025-12-19,35.0,call,6806.0
INTC,2025-12-19,37.0,call,4172.0
INTC,2025-12-19,40.0,call,23189.0
INTC,2025-12-19,42.0,call,3194.0
INTC,2025-12-19,45.0,call,4603.0
INTC,2025-12-19,47.0,call,2391.0
INTC,2025-12-19,50.0,call,15822.0
INTC,2025-12-19,55.0,call,4270.0
INTC,2025-12-19,60.0,call,6292.0
INTC,2025-12-19,65.0,call,2002.0
INTC,2025-12-19,70.0,call,8030.0
INTC,2025-12-19,75.0,call,7160.0
INTC,2025-12-19,10.0,put,3669.0
INTC,2025-12-19,13.0,put,14068.0
INTC,2025-12-19,15.0,put,19167.0
INTC,2025-12-19,18.0,put,12031.0
INTC,2025-12-19,20.0,put,19581.0
INTC,2025-12-19,23.0,put,11005.0
INTC,2025-12-19,25.0,put,8778.0
INTC,2025-12-19,28.0,put,13419.0
INTC,2025-12-19,30.0,put,5127.0
INTC,2025-12-19,32.0,put,3426.0
INTC,2025-12-19,35.0,put,6397.0
INTC,2025-12-19,37.0,put,365.0
INTC,2025-12-19,40.0,put,676.0
INTC,2025-12-19,42.0,put,194.0
INTC,2025-12-19,45.0,put,6.0
INTC,2025-12-19,47.0,put,3.0
INTC,2025-12-19,50.0,put,6.0
INTC,2025-12-19,55.0,put,32.0
INTC,2025-12-19,60.0,put,1.0
INTC,2025-12-19,65.0,put,543.0
INTC,2025-12-19,70.0,put,0.0
INTC,2025-12-19,75.0,put,0.0
INTC,2026-01-16,10.0,call,2383.0
INTC,2026-01-16,13.0,call,989.0
INTC,2026-01-16,15.0,call,4756.0
INTC,2026-01-16,18.0,call,14587.0
INTC,2026-01-16,20.0,call,40171.0
INTC,2026-01-16,23.0,call,18348.0
INTC,2026-01-16,25.0,call,27607.0
INTC,2026-01-16,28.0,call,33281.0
INTC,2026-01-16,30.0,call,69147.0
INTC,2026-01-16,33.0,call,12009.0
INTC,2026-01-16,35.0,call,24812.0
INTC,2026-01-16,37.0,call,30063.0
INTC,2026-01-16,40.0,call,51572.0
INTC,2026-01-16,42.0,call,14451.0
INTC,2026-01-16,45.0,call,25658.0
INTC,2026-01-16,47.0,call,11965.0
INTC,2026-01-16,50.0,call,77058.0
INTC,2026-01-16,55.0,call,39882.0
INTC,2026-01-16,60.0,call,226560.0
INTC,2026-01-16,65.0,call,7653.0
INTC,2026-01-16,70.0,call,22623.0
INTC,2026-01-16,75.0,call,31844.0
INTC,2026-01-16,10.0,put,2145.0
INTC,2026-01-16,13.0,put,21748.0
INTC,2026-01-16,15.0,put,81435.0
INTC,2026-01-16,18.0,put,55684.0
INTC,2026-01-16,20.0,put,41513.0
INTC,2026-01-16,23.0,put,31606.0
INTC,2026-01-16,25.0,put,37188.0
INTC,2026-01-16,28.0,put,15161.0
INTC,2026-01-16,30.0,put,18440.0
INTC,2026-01-16,33.0,put,10946.0
INTC,2026-01-16,35.0,put,19317.0
INTC,2026-01-16,37.0,put,2807.0
INTC,2026-01-16,40.0,put,2236.0
INTC,2026-01-16,42.0,put,348.0
INTC,2026-01-16,45.0,put,364.0
INTC,2026-01-16,47.0,put,463.0
INTC,2026-01-16,50.0,put,16.0
INTC,2026-01-16,55.0,put,13.0
INTC,2026-01-16,60.0,put,8.0
INTC,2026-01-16,65.0,put,0.0
INTC,2026-01-16,70.0,put,0.0
INTC,2026-01-16,75.0,put,0.0
INTC,2026-03-20,10.0,call,98.0
INTC,2026-03-20,13.0,call,143.0
INTC,2026-03-20,15.0,call,1298.0
INTC,2026-03-20,18.0,call,3054.0
INTC,2026-03-20,20.0,call,1690.0
INTC,2026-03-20,22.0,call,1358.0
INTC,2026-03-20,25.0,call,3461.0
INTC,2026-03-20,27.0,call,2543.0
INTC,2026-03-20,30.0,call,9734.0
INTC,2026-03-20,32.0,call,1524.0
INTC,2026-03-20,35.0,call,3394.0
INTC,2026-03-20,37.0,call,1506.0
INTC,2026-03-20,10.0,put,199.0
INTC,2026-03-20,13.0,put,769.0
INTC,2026-03-20,15.0,put,2865.0
INTC,2026-03-20,18.0,put,3939.0
INTC,2026-03-20,20.0,put,3110.0
INTC,2026-03-20,22.0,put,4348.0
INTC,2026-03-20,25.0,put,1783.0
INTC,2026-03-20,27.0,put,1448.0
INTC,2026-03-20,30.0,put,119.0
INTC,2026-03-20,32.0,put,303.0
INTC,2026-03-20,35.0,put,61.0
INTC,2026-03-20,37.0,put,24.0
INTC,2026-06-18,5.0,call,25.0
INTC,2026-06-18,10.0,call,376.0
INTC,2026-06-18,13.0,call,134.0
INTC,2026-06-18,15.0,call,775.0
INTC,2026-06-18,18.0,call,1735.0
INTC,2026-06-18,20.0,call,5031.0
INTC,2026-06-18,23.0,call,3049.0
INTC,2026-06-18,25.0,call,5820.0
INTC,2026-06-18,28.0,call,2649.0
INTC,2026-06-18,30.0,call,7893.0
INTC,2026-06-18,33.0,call,4343.0
INTC,2026-06-18,35.0,call,8272.0
INTC,2026-06-18,38.0,call,3558.0
INTC,2026-06-18,40.0,call,7413.0
INTC,2026-06-18,43.0,call,3340.0
INTC,2026-06-18,45.0,call,1660.0
INTC,2026-06-18,47.0,call,936.0
INTC,2026-06-18,50.0,call,9171.0
INTC,2026-06-18,55.0,call,3074.0
INTC,2026-06-18,60.0,call,2291.0
INTC,2026-06-18,65.0,call,1891.0
INTC,2026-06-18,70.0,call,10890.0
INTC,2026-06-18,5.0,put,517.0
INTC,2026-06-18,10.0,put,601.0
INTC,2026-06-18,13.0,put,6273.0
INTC,2026-06-18,15.0,put,15162.0
INTC,2026-06-18,18.0,put,14189.0
INTC,2026-06-18,20.0,put,18495.0
INTC,2026-06-18,23.0,put,8500.0
INTC,2026-06-18,25.0,put,15882.0
INTC,2026-06-18,28.0,put,2477.0
INTC,2026-06-18,30.0,put,8092.0
INTC,2026-06-18,33.0,put,1770.0
INTC,2026-06-18,35.0,put,662.0
INTC,2026-06-18,38.0,put,885.0
INTC,2026-06-18,40.0,put,2110.0
INTC,2026-06-18,43.0,put,54.0
INTC,2026-06-18,45.0,put,100.0
INTC,2026-06-18,47.0,put,0.0
INTC,2026-06-18,50.0,put,2.0
INTC,2026-06-18,55.0,put,0.0
INTC,2026-06-18,60.0,put,0.0
INTC,2026-06-18,65.0,put,20.0
INTC,2026-06-18,70.0,put,0.0
INTC,2026-12-18,5.0,call,51.0
INTC,2026-12-18,10.0,call,955.0
INTC,2026-12-18,13.0,call,369.0
INTC,2026-12-18,15.0,call,1695.0
INTC,2026-12-18,18.0,call,3019.0
INTC,2026-12-18,20.0,call,8775.0
INTC,2026-12-18,23.0,call,7401.0
INTC,2026-12-18,25.0,call,17073.0
INTC,2026-12-18,28.0,call,5583.0
INTC,2026-12-18,30.0,call,14963.0
INTC,2026-12-18,33.0,call,5522.0
INTC,2026-12-18,35.0,call,14048.0
INTC,2026-12-18,38.0,call,3436.0
INTC,2026-12-18,40.0,call,22321.0
INTC,2026-12-18,43.0,call,7046.0
INTC,2026-12-18,45.0,call,12447.0
INTC,2026-12-18,47.0,call,3725.0
INTC,2026-12-18,50.0,call,13543.0
INTC,2026-12-18,55.0,call,12600.0
INTC,2026-12-18,60.0,call,11051.0
INTC,2026-12-18,65.0,call,4563.0
INTC,2026-12-18,70.0,call,39546.0
INTC,2026-12-18,5.0,put,129.0
INTC,2026-12-18,10.0,put,10906.0
INTC,2026-12-18,13.0,put,10094.0
INTC,2026-12-18,15.0,put,11379.0
INTC,2026-12-18,18.0,put,8856.0
INTC,2026-12-18,20.0,put,27769.0
INTC,2026-12-18,23.0,put,20398.0
INTC,2026-12-18,25.0,put,11820.0
INTC,2026-12-18,28.0,put,17212.0
INTC,2026-12-18,30.0,put,14311.0
INTC,2026-12-18,33.0,put,10787.0
INTC,2026-12-18,35.0,put,16538.0
INTC,2026-12-18,38.0,put,2523.0
INTC,2026-12-18,40.0,put,9190.0
INTC,2026-12-18,43.0,put,489.0
INTC,2026-12-18,45.0,put,435.0
INTC,2026-12-18,47.0,put,253.0
INTC,2026-12-18,50.0,put,4.0
INTC,2026-12-18,55.0,put,0.0
INTC,2026-12-18,60.0,put,0.0
INTC,2026-12-18,65.0,put,8.0
INTC,2026-12-18,70.0,put,0.0
INTC,2027-01-15,3.0,call,954.0
INTC,2027-01-15,5.0,call,173.0
INTC,2027-01-15,8.0,call,174.0
INTC,2027-01-15,10.0,call,2172.0
INTC,2027-01-15,13.0,call,997.0
INTC,2027-01-15,15.0,call,2810.0
INTC,2027-01-15,17.0,call,3390.0
INTC,2027-01-15,20.0,call,15988.0
INTC,2027-01-15,22.0,call,7411.0
INTC,2027-01-15,25.0,call,14676.0
INTC,2027-01-15,27.0,call,4631.0
INTC,2027-01-15,30.0,call,12949.0
INTC,2027-01-15,32.0,call,1402.0
INTC,2027-01-15,35.0,call,18646.0
INTC,2027-01-15,37.0,call,811.0
INTC,2027-01-15,40.0,call,14078.0
INTC,2027-01-15,3.0,put,1127.0
INTC,2027-01-15,5.0,put,2151.0
INTC,2027-01-15,8.0,put,7203.0
INTC,2027-01-15,10.0,put,1823.0
INTC,2027-01-15,13.0,put,7751.0
INTC,2027-01-15,15.0,put,19893.0
INTC,2027-01-15,17.0,put,9604.0
INTC,2027-01-15,20.0,put,19346.0
INTC,2027-01-15,22.0,put,2570.0
INTC,2027-01-15,25.0,put,12369.0
INTC,2027-01-15,27.0,put,2305.0
INTC,2027-01-15,30.0,put,12138.0
INTC,2027-01-15,32.0,put,42.0
INTC,2027-01-15,35.0,put,2074.0
INTC,2027-01-15,37.0,put,330.0
INTC,2027-01-15,40.0,put,328.0
AAPL,2025-03-14,100.0,call,0.0
AAPL,2025-03-14,120.0,call,7.0
AAPL,2025-03-14,130.0,call,1.0
AAPL,2025-03-14,140.0,call,38.0
AAPL,2025-03-14,145.0,call,5.0
AAPL,2025-03-14,150.0,call,22.0
AAPL,2025-03-14,155.0,call,5.0
AAPL,2025-03-14,160.0,call,2.0
AAPL,2025-03-14,165.0,call,4.0
AAPL,2025-03-14,170.0,call,14.0
AAPL,2025-03-14,175.0,call,44.0
AAPL,2025-03-14,180.0,call,165.0
AAPL,2025-03-14,185.0,call,67.0
AAPL,2025-03-14,190.0,call,86.0
AAPL,2025-03-14,195.0,call,77.0
AAPL,2025-03-14,200.0,call,2764.0
AAPL,2025-03-14,202.5,call,27.0
AAPL,2025-03-14,205.0,call,407.0
AAPL,2025-03-14,207.5,call,205.0
AAPL,2025-03-14,210.0,call,4511.0
AAPL,2025-03-14,212.5,call,628.0
AAPL,2025-03-14,215.0,call,2097.0
AAPL,2025-03-14,217.5,call,7673.0
AAPL,2025-03-14,220.0,call,13650.0
AAPL,2025-03-14,222.5,call,9622.0
AAPL,2025-03-14,225.0,call,13237.0
AAPL,2025-03-14,227.5,call,8631.0
AAPL,2025-03-14,230.0,call,16301.0
AAPL,2025-03-14,232.5,call,6782.0
AAPL,2025-03-14,235.0,call,23006.0
AAPL,2025-03-14,237.5,call,9789.0
AAPL,2025-03-14,240.0,call,15871.0
AAPL,2025-03-14,242.5,call,6872.0
AAPL,2025-03-14,245.0,call,10480.0
AAPL,2025-03-14,247.5,call,13212.0
AAPL,2025-03-14,250.0,call,15175.0
AAPL,2025-03-14,252.5,call,8418.0
AAPL,2025-03-14,255.0,call,12087.0
AAPL,2025-03-14,257.5,call,6463.0
AAPL,2025-03-14,260.0,call,7893.0
AAPL,2025-03-14,262.5,call,1475.0
AAPL,2025-03-14,265.0,call,2691.0
AAPL,2025-03-14,267.5,call,1137.0
AAPL,2025-03-14,270.0,call,2638.0
AAPL,2025-03-14,272.5,call,98.0
AAPL,2025-03-14,275.0,call,1654.0
AAPL,2025-03-14,280.0,call,948.0
AAPL,2025-03-14,285.0,call,132.0
AAPL,2025-03-14,290.0,call,258.0
AAPL,2025-03-14,295.0,call,146.0
AAPL,2025-03-14,300.0,call,170.0
AAPL,2025-03-14,305.0,call,188.0
AAPL,2025-03-14,310.0,call,129.0
AAPL,2025-03-14,315.0,call,2.0
AAPL,2025-03-14,325.0,call,18.0
AAPL,2025-03-14,330.0,call,506.0
AAPL,2025-03-14,100.0,put,1216.0
AAPL,2025-03-14,110.0,put,5.0
AAPL,2025-03-14,120.0,put,31.0
AAPL,2025-03-14,130.0,put,1445.0
AAPL,2025-03-14,140.0,put,1089.0
AAPL,2025-03-14,145.0,put,1953.0
AAPL,2025-03-14,150.0,put,2486.0
AAPL,2025-03-14,155.0,put,2497.0
AAPL,2025-03-14,160.0,put,3024.0
AAPL,2025-03-14,165.0,put,1585.0
AAPL,2025-03-14,170.0,put,3224.0
AAPL,2025-03-14,175.0,put,2327.0
AAPL,2025-03-14,180.0,put,4820.0
AAPL,2025-03-14,185.0,put,5031.0
AAPL,2025-03-14,190.0,put,4379.0
AAPL,2025-03-14,195.0,put,3315.0
AAPL,2025-03-14,200.0,put,8569.0
AAPL,2025-03-14,202.5,put,3103.0
AAPL,2025-03-14,205.0,put,7019.0
AAPL,2025-03-14,207.5,put,4423.0
AAPL,2025-03-14,210.0,put,11930.0
AAPL,2025-03-14,212.5,put,5394.0
AAPL,2025-03-14,215.0,put,10042.0
AAPL,2025-03-14,217.5,put,4494.0
AAPL,2025-03-14,220.0,put,9490.0
AAPL,2025-03-14,222.5,put,5866.0
AAPL,2025-03-14,225.0,put,7570.0
AAPL,2025-03-14,227.5,put,5051.0
AAPL,2025-03-14,230.0,put,4979.0
AAPL,2025-03-14,232.5,put,2791.0
AAPL,2025-03-14,235.0,put,2911.0
AAPL,2025-03-14,237.5,put,2500.0
AAPL,2025-03-14,240.0,put,18496.0
AAPL,2025-03-14,242.5,put,66.0
AAPL,2025-03-14,245.0,put,82.0
AAPL,2025-03-14,247.5,put,0.0
AAPL,2025-03-14,250.0,put,8.0
AAPL,2025-03-14,252.5,put,4.0
AAPL,2025-03-14,255.0,put,0.0
AAPL,2025-03-14,257.5,put,0.0
AAPL,2025-03-14,260.0,put,0.0
AAPL,2025-03-14,262.5,put,0.0
AAPL,2025-03-14,265.0,put,0.0
AAPL,2025-03-14,267.5,put,0.0
AAPL,2025-03-14,270.0,put,0.0
AAPL,2025-03-14,275.0,put,0.0
AAPL,2025-03-14,280.0,put,0.0
AAPL,2025-03-14,290.0,put,0.0
AAPL,2025-03-14,325.0,put,0.0
AAPL,2025-03-21,5.0,call,44.0
AAPL,2025-03-21,10.0,call,30.0
AAPL,2025-03-21,15.0,call,0.0
AAPL,2025-03-21,20.0,call,1.0
AAPL,2025-03-21,25.0,call,2.0
AAPL,2025-03-21,30.0,call,0.0
AAPL,2025-03-21,35.0,call,4.0
AAPL,2025-03-21,40.0,call,1.0
AAPL,2025-03-21,45.0,call,1.0
AAPL,2025-03-21,50.0,call,85.0
AAPL,2025-03-21,55.0,call,7.0
AAPL,2025-03-21,60.0,call,18.0
AAPL,2025-03-21,65.0,call,26.0
AAPL,2025-03-21,70.0,call,73.0
AAPL,2025-03-21,75.0,call,24.0
AAPL,2025-03-21,80.0,call,37.0
AAPL,2025-03-21,85.0,call,193.0
AAPL,2025-03-21,90.0,call,96.0
AAPL,2025-03-21,95.0,call,15.0
AAPL,2025-03-21,100.0,call,474.0
AAPL,2025-03-21,105.0,call,73.0
AAPL,2025-03-21,110.0,call,195.0
AAPL,2025-03-21,115.0,call,50.0
AAPL,2025-03-21,120.0,call,28.0
AAPL,2025-03-21,125.0,call,141.0
AAPL,2025-03-21,130.0,call,455.0
AAPL,2025-03-21,135.0,call,247.0
AAPL,2025-03-21,140.0,call,560.0
AAPL,2025-03-21,145.0,call,250.0
AAPL,2025-03-21,150.0,call,1895.0
AAPL,2025-03-21,155.0,call,2465.0
AAPL,2025-03-21,160.0,call,1754.0
AAPL,2025-03-21,165.0,call,1455.0
AAPL,2025-03-21,170.0,call,2078.0
AAPL,2025-03-21,175.0,call,1207.0
AAPL,2025-03-21,180.0,call,3683.0
AAPL,2025-03-21,185.0,call,6816.0
AAPL,2025-03-21,190.0,call,6565.0
AAPL,2025-03-21,195.0,call,5649.0
AAPL,2025-03-21,200.0,call,31187.0
AAPL,2025-03-21,205.0,call,8372.0
AAPL,2025-03-21,210.0,call,19533.0
AAPL,2025-03-21,215.0,call,3614.0
AAPL,2025-03-21,217.5,call,2122.0
AAPL,2025-03-21,220.0,call,12458.0
AAPL,2025-03-21,222.5,call,2129.0
AAPL,2025-03-21,225.0,call,16114.0
AAPL,2025-03-21,227.5,call,2913.0
AAPL,2025-03-21,230.0,call,21157.0
AAPL,2025-03-21,232.5,call,4133.0
AAPL,2025-03-21,235.0,call,21185.0
AAPL,2025-03-21,237.5,call,4440.0
AAPL,2025-03-21,240.0,call,24052.0
AAPL,2025-03-21,242.5,call,3624.0
AAPL,2025-03-21,245.0,call,20874.0
AAPL,2025-03-21,247.5,call,2680.0
AAPL,2025-03-21,250.0,call,45758.0
AAPL,2025-03-21,252.5,call,3333.0
AAPL,2025-03-21,255.0,call,26374.0
AAPL,2025-03-21,257.5,call,1518.0
AAPL,2025-03-21,260.0,call,40218.0
AAPL,2025-03-21,262.5,call,3555.0
AAPL,2025-03-21,265.0,call,11672.0
AAPL,2025-03-21,267.5,call,2411.0
AAPL,2025-03-21,270.0,call,35172.0
AAPL,2025-03-21,275.0,call,11194.0
AAPL,2025-03-21,280.0,call,9947.0
AAPL,2025-03-21,285.0,call,2757.0
AAPL,2025-03-21,290.0,call,3641.0
AAPL,2025-03-21,295.0,call,1084.0
AAPL,2025-03-21,300.0,call,10595.0
AAPL,2025-03-21,305.0,call,420.0
AAPL,2025-03-21,310.0,call,6231.0
AAPL,2025-03-21,315.0,call,369.0
AAPL,2025-03-21,320.0,call,3741.0
AAPL,2025-03-21,325.0,call,540.0
